baseline,20,0.1624,0.947
baseline,10,0.343,0.8972
baseline,0,0.7307,0.8208
baseline,-5,0.97,0.7652
awgn_train,20,0.1631,0.9458
awgn_train,10,0.3436,0.897
awgn_train,0,0.727,0.8214
awgn_train,-5,0.9726,0.7667
awgn_train_v2,20,0.1639,0.9468
awgn_train_v2,10,0.3403,0.899
awgn_train_v2,0,0.7285,0.8208
awgn_train_v2,-5,0.9742,0.7645
curriculum_train,20,0.0747,0.9766
curriculum_train,10,0.2518,0.9156
curriculum_train,0,0.7479,0.8075
curriculum_train,-5,1.0739,0.7855
se_reverb,20,0.2314,0.9259
se_reverb,10,0.3966,0.8781
se_reverb,0,0.7141,0.8085
se_reverb,-5,0.8678,0.7823
